index,grid_x,grid_y,filename
1,0,0,perbug_relic_sheet_02_001.png
2,1,0,perbug_relic_sheet_02_002.png
3,2,0,perbug_relic_sheet_02_003.png
4,3,0,perbug_relic_sheet_02_004.png
5,4,0,perbug_relic_sheet_02_005.png
6,5,0,perbug_relic_sheet_02_006.png
7,6,0,perbug_relic_sheet_02_007.png
8,7,0,perbug_relic_sheet_02_008.png
9,0,1,perbug_relic_sheet_02_009.png
10,1,1,perbug_relic_sheet_02_010.png
11,2,1,perbug_relic_sheet_02_011.png
12,3,1,perbug_relic_sheet_02_012.png
13,4,1,perbug_relic_sheet_02_013.png
14,5,1,perbug_relic_sheet_02_014.png
15,6,1,perbug_relic_sheet_02_015.png
16,7,1,perbug_relic_sheet_02_016.png
17,0,2,perbug_relic_sheet_02_017.png
18,1,2,perbug_relic_sheet_02_018.png
19,2,2,perbug_relic_sheet_02_019.png
20,3,2,perbug_relic_sheet_02_020.png
21,4,2,perbug_relic_sheet_02_021.png
22,5,2,perbug_relic_sheet_02_022.png
23,6,2,perbug_relic_sheet_02_023.png
24,7,2,perbug_relic_sheet_02_024.png
25,0,3,perbug_relic_sheet_02_025.png
26,1,3,perbug_relic_sheet_02_026.png
27,2,3,perbug_relic_sheet_02_027.png
28,3,3,perbug_relic_sheet_02_028.png
29,4,3,perbug_relic_sheet_02_029.png
30,5,3,perbug_relic_sheet_02_030.png
31,6,3,perbug_relic_sheet_02_031.png
32,7,3,perbug_relic_sheet_02_032.png
33,0,4,perbug_relic_sheet_02_033.png
34,1,4,perbug_relic_sheet_02_034.png
35,2,4,perbug_relic_sheet_02_035.png
36,3,4,perbug_relic_sheet_02_036.png
37,4,4,perbug_relic_sheet_02_037.png
38,5,4,perbug_relic_sheet_02_038.png
39,6,4,perbug_relic_sheet_02_039.png
40,7,4,perbug_relic_sheet_02_040.png
41,0,5,perbug_relic_sheet_02_041.png
42,1,5,perbug_relic_sheet_02_042.png
43,2,5,perbug_relic_sheet_02_043.png
44,3,5,perbug_relic_sheet_02_044.png
45,4,5,perbug_relic_sheet_02_045.png
46,5,5,perbug_relic_sheet_02_046.png
47,6,5,perbug_relic_sheet_02_047.png
48,7,5,perbug_relic_sheet_02_048.png
49,0,6,perbug_relic_sheet_02_049.png
50,1,6,perbug_relic_sheet_02_050.png
51,2,6,perbug_relic_sheet_02_051.png
52,3,6,perbug_relic_sheet_02_052.png
53,4,6,perbug_relic_sheet_02_053.png
54,5,6,perbug_relic_sheet_02_054.png
55,6,6,perbug_relic_sheet_02_055.png
56,7,6,perbug_relic_sheet_02_056.png
57,0,7,perbug_relic_sheet_02_057.png
58,1,7,perbug_relic_sheet_02_058.png
59,2,7,perbug_relic_sheet_02_059.png
60,3,7,perbug_relic_sheet_02_060.png
61,4,7,perbug_relic_sheet_02_061.png
62,5,7,perbug_relic_sheet_02_062.png
63,6,7,perbug_relic_sheet_02_063.png
64,7,7,perbug_relic_sheet_02_064.png
